sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,2:1,2:2,2:3,2:4,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,1:9,1:10,1:11,1:12,1:13,1:14,5:1,5:2,5:3,5:4,5:5,5:6,3:1,3:2,3:3,3:4,3:5,4:1,4:2,4:3,7:1,7:2,8:1,8:2,8:3,8:4,6:1,6:2,6:3,6:4,6:5,target
660,0.184931506849315,0.0403701885998738,0.4444444444444440,0.75,0.6666666666666670,0.8166666666666670,0.0648032885674931,0.1128632175761870,0.0315802680247579,0.3634417808219180,0.2432078559738130,0.2643414410279950,0.1680350923745400,0.0102176932656384,0.2170308967596080,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.204337899543379,0.6181818181818180,0.5,0.3385049365303240,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.1818181818181820,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1834467435078460
661,0.1679793094795430,0.0518077075883988,0.6666666666666670,0.75,0.7536231884057970,0.4333333333333330,0.145625,0.0786037785307224,0.0315802680247579,0.3394691780821920,0.1297872340425530,0.1854061496099130,0.3840193704600480,0.0102176932656384,0.3016201959306710,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.6909090909090910,0.5,0.38787023977433,0.1099702690174390,0.206581352833638,0.4565217391304350,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2263574503541170
662,0.1061643835616440,0.2116852462081380,0.7777777777777780,0.75,0.8840579710144930,0.9166666666666670,0.33,0.2411410347271440,0.1221166892808680,0.0376712328767123,0.2666121112929620,0.3102340523175770,0.3690072639225180,0.0102176932656384,0.3982667671439340,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.5,0.3333333333333330,0.5,0.3333333333333330,0.8545454545454550,0.75,0.501410437235543,0.603267211201867,0.1389396709323580,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.5097903069018190
663,0.339041095890411,0.0573044474047068,0.5555555555555560,0.25,0.6956521739130440,0.3,0.135,0.0786037785307224,0.0315802680247579,0.5958904109589040,0.227823240589198,0.2427719137218910,0.1680350923745400,0.0102176932656384,0.1993217784476260,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.6666666666666670,0.6181818181818180,0.5,0.4062059238363890,0.1099702690174390,0.0853021462021988,0.4347826086956520,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1042910706846270
664,0.2363013698630140,0.0407207459861179,0.3333333333333330,0.5,0.7246376811594200,0.3666666666666670,0.0648032885674931,0.1630049610205530,0.1221166892808680,0.0162671232876712,0.1862520458265140,0.1943552088113810,0.1680350923745400,0.0102176932656384,0.1595704596834970,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.6727272727272730,0.5,0.4146685472496470,0.1099702690174390,0.0853021462021988,0.3260869565217390,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1424802110817940
665,0.0958904109589041,0.0915936338778658,0.7777777777777780,0.5,0.9637681159420290,0.9333333333333330,0.0648032885674931,0.304925584691708,0.0315802680247579,0.1523972602739730,0.3399345335515550,0.4045433685176690,0.1680350923745400,0.0102176932656384,0.3321401657874910,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.5,0.125,0.3333333333333330,0.5,0.3333333333333330,0.9545454545454550,0.75,0.7997179125528910,0.2240373395565930,0.4881170018281540,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.5389529232051110
666,0.2910958904109590,0.0462455303933253,0.7777777777777780,0.5,0.927536231884058,0.8333333333333330,0.025,0.0786037785307224,0.0315802680247579,0.6018835616438360,0.230114566284779,0.2569986232216610,0.2334140435835350,0.0102176932656384,0.30180859080633,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9090909090909090,0.5,0.3554301833568410,0.2193698949824970,0.226691042047532,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2716289404249410
667,0.1679793094795430,0.0801607889878239,0.5555555555555560,0.5,0.6739130434782610,0.4833333333333330,0.070625,0.0331325301204819,0.4905020352781550,0.0475171232876712,0.1671031096563010,0.2595227168425880,0.4430992736077480,0.0102176932656384,0.3854559155990960,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.5909090909090910,0.5,0.4203102961918200,0.1099702690174390,0.4844606946983550,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.6363636363636360,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1306762949590330
668,0.1506849315068490,0.0319007221482156,0.5555555555555560,0.5,0.8840579710144930,0.8,0.16125,0.2016300496102060,0.0315802680247579,0.1155821917808220,0.2304418985270050,0.3086278109224420,0.1680350923745400,0.0102176932656384,0.2533911077618690,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.8545454545454550,0.5,0.4055007052186180,0.2613768961493580,0.0767824497257769,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2202471878905710
669,0.1679793094795430,0.0601790179719086,0.4444444444444440,0.625,0.6086956521739130,0.6166666666666670,0.0648032885674931,0.1750531537916370,0.0315802680247579,0.0856164383561643,0.1944353518821600,0.2530977512620470,0.1680350923745400,0.0102176932656384,0.2077995478522980,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.5,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.9,0.5,0.4062059238363890,0.3547257876312720,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1848354395222890
670,0.2020547945205480,0.0481432143775269,0.3333333333333330,0.5,0.3623188405797100,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2996575342465750,0.1145662847790510,0.1941257457549330,0.1680350923745400,0.0102176932656384,0.1593820648078370,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.3333333333333330,0.2,0.25,0.1777150916784200,0.1099702690174390,0.0853021462021988,0.1213768115942030,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1424802110817940
671,0.1472602739726030,0.0342751641777092,0.5555555555555560,0.5,0.9637681159420290,0.9166666666666670,0.0648032885674931,0.0341956059532246,0.0315802680247579,0.2333047945205480,0.120785597381342,0.0927030748049564,0.3573849878934620,0.0102176932656384,0.2151469480030140,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.204337899543379,0.9545454545454550,0.5,0.3808180535966150,0.116686114352392,0.0639853747714808,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.0909090909090909,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1924732676017220
672,0.1130136986301370,0.0249082708172661,0.5555555555555560,0.625,0.3840579710144930,0.0,0.0648032885674931,0.0976257973068745,0.0315802680247579,0.0517979452054794,0.1099836333878890,0.083295089490592,0.3254237288135590,0.0102176932656384,0.1949886963074600,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.2727272727272730,0.25,0.2115655853314530,0.1715285880980160,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0954034161921955
673,0.1679793094795430,0.0465072799083876,0.5555555555555560,0.625,0.7608695652173910,0.45,0.0648032885674931,0.135896527285613,0.0315802680247579,0.1887842465753420,0.197708674304419,0.200550711335475,0.1680350923745400,0.0102176932656384,0.1646571213263000,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.5,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.7,0.5,0.385049365303244,0.2310385064177360,0.0767824497257769,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1806693514789610
674,0.3047945205479450,0.0614270022669377,0.5555555555555560,0.75,0.6159420289855070,0.9,0.06625,0.2101346562721470,0.0315802680247579,0.1245719178082190,0.241734860883797,0.3453418999541070,0.1680350923745400,0.0102176932656384,0.28353428786737,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.6666666666666670,0.5181818181818180,0.5,0.2933709449929480,0.1099702690174390,0.1590493601462520,0.0397719376613063,0.0067117894509761,0.4166666666666670,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.3091237328148870
675,0.2020547945205480,0.0369253780177148,0.5555555555555560,0.625,0.6739130434782610,0.25,0.0648032885674931,0.1580439404677530,0.0315802680247579,0.1044520547945210,0.185924713584288,0.1840293712712250,0.1680350923745400,0.0102176932656384,0.1510926902788240,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.3333333333333330,0.5909090909090910,0.25,0.2708039492242600,0.4970828471411900,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1459519511179000
676,0.0102739726027397,0.0046226833999392,0.5555555555555560,0.625,0.7681159420289860,0.4666666666666670,0.0648032885674931,0.0551027639971651,0.0315802680247579,0.2328767123287670,0.1399345335515550,0.1195502524093620,0.2837772397094430,0.0102176932656384,0.2085531273549360,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.7090909090909090,0.5,0.310296191819464,0.0326721120186697,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.157755867240661
677,0.1335616438356160,0.0387950174110168,0.3333333333333330,0.125,0.2028985507246380,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.46875,0.1792144026186580,0.1746213859568610,0.3288135593220340,0.0102176932656384,0.2712886209495100,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.5,0.6666666666666670,0.5,0.204337899543379,0.1818181818181820,0.75,0.5493653032440060,0.1099702690174390,0.0853021462021988,0.1630434782608700,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.072351062352451
678,0.1061643835616440,0.0360933884876954,0.4444444444444440,0.875,0.3768115942028990,0.9333333333333330,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3287671232876710,0.1256955810147300,0.1050940798531440,0.1680350923745400,0.0102176932656384,0.0862848530519969,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.204337899543379,0.2181818181818180,0.25,0.1692524682651620,0.3687281213535590,0.0853021462021988,0.217391304347826,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.1035967226774060
679,0.2020547945205480,0.0492836944074411,0.7777777777777780,0.5,0.9855072463768120,0.9666666666666670,0.29,0.0786037785307224,0.0315802680247579,0.8758561643835620,0.334860883797054,0.3928407526388250,0.1680350923745400,0.0102176932656384,0.3225320271288620,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9818181818181820,0.75,0.5881523272214390,0.3757292882147030,0.149908592321755,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.4688237744757670
680,0.1679793094795430,0.0404075813877398,0.4444444444444440,0.5,0.644927536231884,0.1833333333333330,0.035625,0.1465272856130400,0.0315802680247579,0.0689212328767123,0.1617021276595740,0.1500688389169340,0.1680350923745400,0.0102176932656384,0.1232102486812360,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.204337899543379,0.5727272727272730,0.5,0.4033850493653030,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1299819469518120
681,0.0993150684931506,0.0313725490196078,0.5555555555555560,0.5,0.782608695652174,0.5,0.0648032885674931,0.0962083628632175,0.0807327001356852,0.1117294520547950,0.151063829787234,0.1351537402478200,0.1680350923745400,0.0102176932656384,0.110964581763376,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.25,0.3333333333333330,0.25,0.3333333333333330,0.7272727272727270,0.25,0.1861777150916780,0.0933488914819136,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1501180391612280
682,0.1164383561643840,0.0149571151464161,0.4444444444444440,0.5,0.4347826086956520,0.8333333333333330,0.0648032885674931,0.0322466335931963,0.0315802680247579,0.2615582191780820,0.1297872340425530,0.1179440110142270,0.3254237288135590,0.0102176932656384,0.2234363225320270,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.6181818181818180,0.25,0.198166431593794,0.1099702690174390,0.0853021462021988,0.1014492753623190,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1729398694625750
683,0.1679793094795430,0.0074177942929257,0.5555555555555560,0.5,0.8985507246376810,0.7833333333333330,0.0648032885674931,0.1777108433734940,0.0315802680247579,0.1232876712328770,0.2112929623567920,0.2195961450206520,0.1680350923745400,0.0102176932656384,0.1802938960060290,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.8727272727272730,0.5,0.3039492242595210,0.3582263710618440,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1917789195945010
684,0.2363013698630140,0.0464979317114211,0.8888888888888890,0.5,0.9420289855072470,0.8666666666666670,0.134375,0.1876328844790930,0.0315802680247579,0.242722602739726,0.2661211129296240,0.3061037173015150,0.1680350923745400,0.0102176932656384,0.2513187641296160,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9272727272727270,0.75,0.4950634696755990,0.2998833138856480,0.0822669104204753,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.3473128732120540
685,0.1267123287671230,0.0723083035359555,0.6666666666666670,0.5,0.9130434782608700,0.8,0.01875,0.0786037785307224,0.0315802680247579,0.5115582191780820,0.1955810147299510,0.1975676916016520,0.311864406779661,0.0102176932656384,0.28353428786737,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.5,0.3333333333333330,0.4166666666666670,0.204337899543379,0.8909090909090910,0.5,0.3427362482369540,0.1099702690174390,0.1480804387568560,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2584363282877380
686,0.1679793094795430,0.0175839584940054,0.6666666666666670,0.5,0.8115942028985510,0.5666666666666670,0.0648032885674931,0.1467044649184980,0.1234735413839890,0.0770547945205479,0.1947626841243860,0.1964203763194130,0.4358353510895880,0.0102176932656384,0.3308214016578750,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.7636363636363640,0.5,0.4069111424541610,0.2555425904317390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.7272727272727270,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2396889320927650
687,0.2157534246575340,0.0416321951903526,0.6666666666666670,0.625,0.9782608695652170,0.95,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3741438356164380,0.1430441898527000,0.1239100504818720,0.4295399515738500,0.0102176932656384,0.2688394875659380,0.1417808219178080,0.0287671232876712,1.0,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.204337899543379,0.9727272727272730,0.5,0.4076163610719320,0.1680280046674450,0.1919561243144420,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.6363636363636360,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.2679836133870300
688,0.1679793094795430,0.0177849447287854,0.6666666666666670,0.5,0.9565217391304350,0.9,0.0648032885674931,0.0423458540042523,0.0315802680247579,0.1335616438356160,0.0901800327332242,0.0497934832491968,0.2668280871670700,0.0102176932656384,0.1446872645064050,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.25,0.3333333333333330,0.1666666666666670,0.204337899543379,0.9454545454545450,0.5,0.3385049365303240,0.1099702690174390,0.109689213893967,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.1818181818181820,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1581724760449940
689,0.1335616438356160,0.0317324546028184,0.7777777777777780,0.625,0.9782608695652170,0.95,0.0648032885674931,0.1674344436569810,0.0315802680247579,0.2029109589041100,0.2322422258592470,0.2489674162459840,0.1680350923745400,0.0102176932656384,0.2044084400904300,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.25,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9727272727272730,0.5,0.3998589562764460,0.1633605600933490,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.4959033467573950
